Team,Product,Region,Shift,TotalTalk,TotalHold,TotalNumSales,TotalRevenue,NumCalls,TotalNumFeedback,PercentSatisfied,NumPos,NumNeg
Team A,Product 1,Alabama,7,6,0.5,22,748,358,111,58,64,47
Team A,Product 2,California,7.5,6.5,0.7,19,646,323,104,53,55,49
Team A,Product 2,Colorado,8,7,0.5,45,900,400,110,73,80,30
Team B,Product 2,Florida,8,6,1.2,50,800,333,110,73,80,30
Team C,Product 2,Florida,4,3,0.5,55,800,500,110,73,80,30
Team D,Product 2,Alabama,8,6,1.4,60,1200,250,110,73,80,30
Team E,Product 1,California,9,8.2,0.7,18,700,340,166,83,137,29
Team F,Product 1,Connecticut,7.6,6.6,0.7,18,777,400,121,86,104,17
Team G,Product 1,Hawaii,4,3,0.5,18,700,433,157,84,132,25
Team H,Product 1,California,7.6,6.6,0.7,18,600,355,228,87,199,29
Team I,Product 1,California,7.6,6.6,0.7,18,1500,366,207,86,178,29
Team J,Product 2,Alabama,3,2,0.5,70,800,250,132,77,102,30
Team A,Product 2,Alabama,8,6,1.4,80,1400,400,160,59,94,66
Team B,Product 2,Alabama,8,6,1.4,80,1000,400,126,79,99,27
Team C,Product 1,Connecticut,3,2,0.7,24,1200,500,161,80,128,33
Team D,Product 1,Connecticut,7.6,6.6,0.7,29,1200,480,157,80,126,31
Team E,Product 2,Colorado,8,7,0.5,45,900,400,148,74,110,38
Team F,Product 2,Colorado,8,7,0.5,45,1200,500,140,79,110,30
Team G,Product 1,Hawaii,4,3,0.7,25,1177,380,129,81,105,24
Team H,Product 1,Hawaii,7.6,6.6,0.7,26,1250,377,168,85,143,25
Team A,Product 1,Colorado,8,7,0.3,16,544,310,102,60,61,41
Team A,Product 2,Connecticut,8.3,7.3,0.8,21,714,327,106,58,61,45
Team A,Product 1,Florida,7.3,6.3,0.2,23,782,367,112,57,64,48
Team A,Product 2,Hawaii,7.9,6.9,0.6,24,816,379,104,58,60,44
Team A,Product 1,Alabama,7.6,6.6,0.5,15,510,302,106,58,61,45
Team A,Product 2,California,7,6,0.7,19,646,380,97,55,53,44
Team A,Product 1,Colorado,7.5,6.5,0.3,20,680,394,116,59,68,48
Team A,Product 2,Connecticut,8,7,0.8,24,816,321,113,52,59,54
Team B,Product 1,Florida,8.3,7.3,0.2,25,700,348,98,59,58,40
Team B,Product 2,Hawaii,7.3,6.3,0.6,21,714,381,104,55,57,47
Team B,Product 1,Alabama,7.9,6.9,0.5,24,816,335,107,55,59,48
Team B,Product 2,California,7.6,6.6,0.7,18,612,327,97,55,53,44
Team B,Product 1,Colorado,7,6,0.3,23,782,369,105,58,61,44
Team B,Product 2,Connecticut,7.5,6.5,0.8,24,816,365,113,56,63,50
Team B,Product 1,Florida,8,7,0.2,19,646,370,112,58,65,47
Team B,Product 2,Hawaii,8.3,7.3,0.6,15,510,302,104,53,55,49
Team B,Product 1,Alabama,7.3,6.3,0.5,18,612,316,106,58,61,45
Team B,Product 2,California,7.9,6.9,0.7,25,850,330,96,58,56,40
Team C,Product 1,Colorado,7.6,6.6,0.3,15,510,356,101,55,56,45
Team C,Product 2,Connecticut,7,6,0.8,23,782,397,101,54,55,46
Team C,Product 1,Florida,7.5,6.5,0.2,24,816,379,101,55,56,45
Team C,Product 2,Hawaii,8,7,0.6,21,714,348,103,50,52,51
Team C,Product 1,Alabama,8.3,7.3,0.5,19,646,356,120,55,66,54
Team C,Product 2,California,7.3,6.3,0.7,19,646,354,113,58,66,47
Team C,Product 1,Colorado,7.9,6.9,0.3,22,748,341,97,54,52,45
Team C,Product 2,Connecticut,7.6,6.6,0.8,16,544,376,112,60,67,45
Team C,Product 1,Florida,7,6,0.2,16,544,353,111,58,64,47
Team C,Product 2,Hawaii,7.5,6.5,0.6,15,510,324,102,56,57,45
Team D,Product 1,Alabama,8,7,0.5,18,612,364,103,51,53,50
Team D,Product 2,California,8.3,7.3,0.7,20,680,357,104,52,54,50
Team D,Product 1,Colorado,7.3,6.3,0.3,15,510,301,116,57,66,50
Team D,Product 2,Connecticut,7.9,6.9,0.8,16,544,398,104,58,60,44
Team D,Product 1,Florida,7.6,6.6,0.2,19,646,324,111,52,58,53
Team D,Product 2,Hawaii,7,6,0.6,19,646,307,108,53,57,51
Team D,Product 1,Alabama,7.5,6.5,0.5,16,544,327,110,55,61,49
Team D,Product 2,California,8,7,0.7,16,544,394,111,59,66,45
Team D,Product 1,Colorado,8.3,7.3,0.3,24,816,369,110,55,61,49
Team D,Product 2,Connecticut,7.3,6.3,0.8,24,816,338,117,54,63,54
Team E,Product 1,Florida,7.9,6.9,0.2,22,748,377,101,56,57,44
Team E,Product 2,Hawaii,7.6,6.6,0.6,17,578,398,101,58,59,42
Team E,Product 1,Alabama,8.3,7.3,0.5,23,782,320,104,51,53,51
Team E,Product 2,California,7.3,6.3,0.7,25,850,338,103,56,58,45
Team E,Product 1,Colorado,7.9,6.9,0.3,23,782,371,109,54,59,50
Team E,Product 2,Connecticut,7.6,6.6,0.8,17,578,347,110,55,60,50
Team E,Product 1,Florida,7,6,0.2,23,782,368,123,57,70,53
Team E,Product 2,Hawaii,7.5,6.5,0.6,25,850,353,103,51,53,50
Team E,Product 1,Alabama,8,7,0.5,24,816,339,111,63,70,41
Team E,Product 2,California,8.3,7.3,0.7,16,544,395,107,54,58,49
Team F,Product 1,Colorado,7.3,6.3,0.3,19,646,316,121,58,70,51
Team F,Product 2,Connecticut,7.9,6.9,0.8,25,850,383,106,57,60,46
Team F,Product 1,Florida,7.6,6.6,0.2,16,544,336,106,58,61,45
Team F,Product 2,Hawaii,7,6,0.6,20,680,333,98,52,51,47
Team F,Product 1,Alabama,7.5,6.5,0.5,22,748,389,111,53,59,52
Team F,Product 2,California,8,7,0.7,23,782,334,109,62,68,41
Team F,Product 1,Colorado,8.3,7.3,0.3,20,680,307,105,58,61,44
Team F,Product 2,Connecticut,7.3,6.3,0.8,19,646,378,109,54,59,50
Team F,Product 1,Florida,7.9,6.9,0.2,15,510,357,100,57,57,43
Team F,Product 2,Hawaii,7.6,6.6,0.6,18,612,370,102,54,55,47
Team G,Product 1,Alabama,7,6,0.5,21,714,322,100,54,54,46
Team G,Product 2,California,7.5,6.5,0.7,22,748,326,113,55,62,51
Team G,Product 1,Colorado,8,7,0.3,21,714,339,102,56,57,45
Team G,Product 2,Connecticut,8.3,7.3,0.8,20,680,390,102,53,54,48
Team G,Product 1,Florida,7.3,6.3,0.2,19,646,330,116,54,63,53
Team G,Product 2,Hawaii,7.9,6.9,0.6,15,510,392,99,58,57,42
Team G,Product 1,Alabama,7.6,6.6,0.5,22,748,396,110,52,57,53
Team G,Product 2,California,7,6,0.7,20,680,372,108,56,60,48
Team G,Product 1,Colorado,7.5,6.5,0.3,16,544,352,108,57,62,46
Team G,Product 2,Connecticut,8,7,0.8,25,850,373,109,54,59,50
Team H,Product 1,Florida,8.3,7.3,0.2,16,544,394,111,58,64,47
Team H,Product 2,Hawaii,7.3,6.3,0.6,24,816,303,112,60,67,45
Team H,Product 1,Alabama,7.9,6.9,0.5,23,782,382,100,56,56,44
Team H,Product 2,California,7.6,6.6,0.7,21,714,316,110,58,64,46
Team H,Product 1,Colorado,7,6,0.3,17,578,334,101,59,60,41
Team H,Product 2,Connecticut,7.5,6.5,0.8,21,714,391,106,55,58,48
Team H,Product 1,Florida,8,7,0.2,23,782,368,106,54,57,49
Team H,Product 2,Hawaii,8.3,7.3,0.6,16,544,376,105,58,61,44
Team H,Product 1,Alabama,7.3,6.3,0.5,15,510,359,106,58,62,44
Team H,Product 2,California,7.9,6.9,0.7,19,646,302,109,55,60,49
Team I,Product 1,Colorado,7.6,6.6,0.3,17,578,323,112,58,65,47
Team I,Product 2,Connecticut,7,6,0.8,16,544,400,115,54,62,53
Team I,Product 1,Florida,7.5,6.5,0.2,17,578,397,102,59,60,42
Team I,Product 2,Hawaii,8,7,0.6,15,510,327,110,55,60,50
Team I,Product 1,Alabama,8.3,7.3,0.5,24,816,327,96,56,54,42
Team I,Product 2,California,7.3,6.3,0.7,19,646,317,108,53,57,51
Team I,Product 1,Colorado,7.9,6.9,0.3,16,544,365,112,58,65,47
Team I,Product 2,Connecticut,7.6,6.6,0.8,16,544,396,112,57,64,48
Team I,Product 1,Florida,7,6,0.2,23,782,319,118,55,65,53
Team I,Product 2,Hawaii,7.5,6.5,0.6,21,714,329,103,54,56,47
Team I,Product 1,Alabama,8,7,0.5,25,850,333,110,57,63,47
Team J,Product 2,California,8.3,7.3,0.7,22,748,386,109,54,59,50
Team J,Product 1,Colorado,7.3,6.3,0.3,24,816,329,111,56,62,49
Team J,Product 2,Connecticut,7.9,6.9,0.8,22,748,332,104,59,61,43
Team J,Product 1,Florida,7.6,6.6,0.2,15,700,384,108,54,58,50
Team J,Product 2,Hawaii,7,6,0.6,17,578,327,107,55,59,48
Team J,Product 1,Alabama,7.5,6.5,0.5,20,680,396,104,61,63,41
Team J,Product 2,California,8,7,0.7,18,612,350,103,57,59,44
Team J,Product 1,Colorado,8.3,7.3,0.3,21,714,300,110,56,62,48
Team J,Product 2,Connecticut,7.3,6.3,0.8,15,510,316,107,60,64,43
Team J,Product 1,Florida,7.6,6.6,0.2,15,510,384,108,54,58,50
Team J,Product 2,Hawaii,7,6,0.6,17,578,327,107,55,59,48
